date,video,video_title,subscribers
2019-01-10,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-01-11,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-01-12,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-01-13,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-01-14,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,1
2019-01-15,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-01-16,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,1
2019-01-17,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-01-18,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,1
2019-01-19,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-01-20,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-01-21,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-01-22,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-01-23,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-01-24,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-01-25,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-01-26,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-01-27,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-01-28,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,1
2019-01-29,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,1
2019-01-30,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-01-31,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-02-01,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-02-02,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-02-03,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-02-04,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-02-05,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,1
2019-02-06,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-02-07,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-02-08,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-02-09,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,1
2019-02-10,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-02-11,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,2
2019-02-12,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-02-13,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-02-14,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-02-15,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-02-16,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-02-17,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-02-18,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,1
2019-02-19,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,1
2019-02-20,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-02-21,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-02-22,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-02-23,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-02-24,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-02-25,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,1
2019-02-26,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,1
2019-02-27,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,1
2019-02-28,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,1
2019-03-01,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-03-02,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-03-03,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,1
2019-03-04,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-03-05,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,1
2019-03-06,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-03-07,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-03-08,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,1
2019-03-09,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,2
2019-03-10,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-03-11,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-03-12,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,1
2019-03-13,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-03-14,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,1
2019-03-15,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,1
2019-03-16,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-03-17,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-03-18,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,1
2019-03-19,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-03-20,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,1
2019-03-21,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-03-22,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-03-23,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-03-24,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-03-25,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,1
2019-03-26,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,2
2019-03-27,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-03-28,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-03-29,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-03-30,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,1
2019-03-31,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-04-01,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-04-02,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-04-03,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-04-04,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-04-05,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,1
2019-04-06,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-04-07,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,1
2019-04-08,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-04-09,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-04-10,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-04-11,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-04-12,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-04-13,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-04-14,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-04-15,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-04-16,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,1
2019-04-17,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-04-18,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-04-19,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-04-20,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,1
2019-04-21,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-04-22,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-04-23,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-04-24,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-04-25,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-04-26,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-04-27,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-04-28,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,1
2019-04-29,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-04-30,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-05-01,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-05-02,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,1
2019-05-03,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,1
2019-05-04,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-05-05,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-05-06,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-05-07,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,1
2019-05-08,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-05-09,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,1
2019-05-10,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,1
2019-05-11,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-05-12,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,1
2019-05-13,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,1
2019-05-14,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-05-15,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-05-16,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-05-17,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,1
2019-05-18,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,1
2019-05-19,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-05-20,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,3
2019-05-21,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,1
2019-05-22,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,3
2019-05-23,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-05-24,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-05-25,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-05-26,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-05-27,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-05-28,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-05-29,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-05-30,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-05-31,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,1
2019-06-01,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-06-02,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2019-06-03,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,1
2019-06-04,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,1
2019-06-05,xipyD5E5VcI,Quieres ser Arquitecto de software? Esto es lo que debes saber,0
2007-04-17,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-04-18,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-04-19,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-04-20,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-04-21,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-04-22,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-04-23,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-04-24,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-04-25,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-04-26,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-04-27,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-04-28,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-04-29,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-04-30,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-05-01,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-05-02,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-05-03,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-05-04,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-05-05,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-05-06,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-05-07,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-05-08,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-05-09,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-05-10,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-05-11,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-05-12,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-05-13,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-05-14,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-05-15,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-05-16,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-05-17,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-05-18,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-05-19,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-05-20,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-05-21,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-05-22,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-05-23,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-05-24,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-05-25,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-05-26,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-05-27,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-05-28,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-05-29,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-05-30,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-05-31,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-06-01,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-06-02,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-06-03,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-06-04,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-06-05,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-06-06,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-06-07,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-06-08,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-06-09,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-06-10,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-06-11,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-06-12,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-06-13,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-06-14,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-06-15,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-06-16,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-06-17,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-06-18,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-06-19,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-06-20,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-06-21,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-06-22,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-06-23,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-06-24,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-06-25,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-06-26,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-06-27,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-06-28,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-06-29,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-06-30,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-07-01,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-07-02,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-07-03,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-07-04,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-07-05,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-07-06,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-07-07,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-07-08,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-07-09,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-07-10,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-07-11,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-07-12,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-07-13,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-07-14,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-07-15,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-07-16,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-07-17,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-07-18,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-07-19,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-07-20,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-07-21,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-07-22,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-07-23,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-07-24,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-07-25,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-07-26,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-07-27,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-07-28,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-07-29,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-07-30,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-07-31,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-08-01,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-08-02,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-08-03,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-08-04,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-08-05,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-08-06,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-08-07,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-08-08,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-08-09,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-08-10,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-08-11,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-08-12,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-08-13,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-08-14,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-08-15,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-08-16,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-08-17,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-08-18,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-08-19,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-08-20,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-08-21,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-08-22,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-08-23,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-08-24,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-08-25,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-08-26,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-08-27,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-08-28,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-08-29,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-08-30,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-08-31,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-09-01,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-09-02,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-09-03,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-09-04,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-09-05,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-09-06,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-09-07,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-09-08,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-09-09,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-09-10,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-09-11,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-09-12,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-09-13,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-09-14,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-09-15,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-09-16,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-09-17,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-09-18,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-09-19,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-09-20,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-09-21,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-09-22,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-09-23,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-09-24,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-09-25,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-09-26,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-09-27,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-09-28,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-09-29,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-09-30,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-10-01,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-10-02,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-10-03,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-10-04,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-10-05,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-10-06,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-10-07,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-10-08,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
2007-10-09,z3VBlQI1ZUo,Reconocimiento de imágenes con YOLO,0
